,brief,header,pub_time,type,url
14,我们从商业维度出发，寻找人工智能在各个行业的最佳应用。,寻找最具商业价值的AI应用，「2018 AI最佳掘金案例年度榜单」进入评审阶段,12月05日 09:53,AI+,https://www.leiphone.com/news/201812/5ueX5K0DbwoLBC7A.html
15,5G转Wi-Fi的移动热点设备成为了5G的第一个用例,4秒下载250MB！Verizon和AT&T在高通技术峰会上展示5G设备,2小时前,业界,https://www.leiphone.com/news/201812/rMcvwLNGU8mUV0sV.html
16,作为人工智能应用实现的物理基础和关键支撑，芯片已成为人工智能领域的研究和创业热点。,清华大学举办第三届未来芯片论坛，并发布《人工智能芯片技术白皮书（2018）》,2小时前,业界,https://www.leiphone.com/news/201812/RQJZFOoNqzIW74Hy.html
17,上月底，亚马逊在美国发布机器学习芯片Inferentia，虽然亚马逊并不打算直接向用户销售这款芯片，但这可能对英特尔产生重大影响。,亚马逊的自研AI芯片威胁到了英特尔？,3小时前,业界,https://www.leiphone.com/news/201812/CAVplWyBuKsIrDWQ.html
18,百度催生了一个新的社群和劳动力市场，培养了55万名人工智能的相关人才，相当于建立了10所专门的人工智能的大学,社科院发布2018百度社会价值报告：培养55万AI人才，堪比10所AI大学,3小时前,业界,https://www.leiphone.com/news/201812/c5HfghmUFmSuDHRZ.html
19,依图将联手华为和微软Azure布局语音识别，为哪般？,入局语音赛道  依图科技不做“孤胆英雄” ,4小时前,业界,https://www.leiphone.com/news/201812/GmTkTYOsCXZ0u4Bs.html
20,阿里巴巴AI助手开始读懂人类潜在意图，可模仿真人语气多轮对话,全球顶尖科学杂志：阿里巴巴已拥有比谷歌更好的AI语音技术,7小时前,业界,https://www.leiphone.com/news/201812/pWFvoS4yaEjvRO38.html
21,物联网时代的车队管理和物流行业。,物联网科技公司G7再融3.2亿美元，继续「物流资产与服务」新模式,8小时前,业界,https://www.leiphone.com/news/201812/lMTOXkaL698xu4tt.html
22,尽管高通不依不饶，但苹果依然是更为强势的一方。,比起在华禁售 iPhone，高通更想要的是与苹果和解,8小时前,业界,https://www.leiphone.com/news/201812/OBIapL0uk8dKHnf0.html
23,竹间创立的初心是打造具有情感的机器人，三年来一贯秉承着在自然语言理解和情感计算上的持续钻研，不断以场景落地来验证高可用的情感智能技术。,竹间智能B轮3000万美元融资，打造业内领先的对话机器人及多模态情感计算平台,10小时前,业界,https://www.leiphone.com/news/201812/ktwYbpDLSoB2DCjP.html
24,在信息技术界，Kerberos是一种被广泛采用的网络认证协议，通过对称加密的技术，保护网络系统的安全。,开源大数据平台如何才能保证身份认证安全？,11小时前,业界,https://www.leiphone.com/news/201812/JK2obyxlAdGWJyH3.html
25,雷锋早报,苹果提交申请以推翻在中国的iPhone销售禁令，谷歌云或与腾讯云合作拓展云市场 | 雷锋早报,12小时前,业界,https://www.leiphone.com/news/201812/ppQfBFR09xSic1vN.html
